time_stamp,elapsed_time,,,,,
1618147235502,6761,,,,,
1618147277778,6761,,,,,
1618147279687,6761,,,,,
1618147292505,6761,,,,,
1618147308222,6761,,,,,
1618147329633,6761,,,,,
1618147343406,6761,,,,,
1618147385115,6761,,,,,
1618147392650,6761,,,,,
1618147401830,6761,,,,,
1618147408460,6761,,,,,
1618147460506,6761,,,,,
1618147463302,6761,,,,,
1618147539059,6761,,,,,
1618147553384,6761,,,,,
1618147565325,6761,,,,,
1618147589894,6761,,,,,
1618147661805,6761,,,,,
1618147683481,6761,,,,,
1618147687307,6761,,,,,
1618147087081,6762,,,,,
1618147112154,6762,,,,,
1618147121390,6762,,,,,
1618147144207,6762,,,,,
1618147183634,6762,,,,,
1618147185048,6762,,,,,
1618147185068,6762,,,,,
1618147208911,6762,,,,,
1618147231772,6762,,,,,
1618147288306,6762,,,,,
1618147292136,6762,,,,,
1618147310375,6762,,,,,
1618147328886,6762,,,,,
1618147356420,6762,,,,,
1618147375374,6762,,,,,
1618147420675,6762,,,,,
1618147457142,6762,,,,,
1618147472940,6762,,,,,
1618147488653,6762,,,,,
1618147498960,6762,,,,,
1618147505277,6762,,,,,
1618147537255,6762,,,,,
1618147572714,6762,,,,,
1618147657103,6762,,,,,
1618147687317,6762,,,,,
1618147688338,6762,,,,,
1618147101395,6763,,,,,
1618147144193,6763,,,,,
1618147246948,6763,,,,,
1618147270066,6763,,,,,
1618147271514,6763,,,,,
1618147274298,6763,,,,,
1618147277803,6763,,,,,
1618147282806,6763,,,,,
1618147303384,6763,,,,,
1618147333382,6763,,,,,
1618147340285,6763,,,,,
1618147349113,6763,,,,,
1618147358826,6763,,,,,
1618147381225,6763,,,,,
1618147392658,6763,,,,,
1618147411912,6763,,,,,
1618147423226,6763,,,,,
1618147423227,6763,,,,,
1618147463299,6763,,,,,
1618147471498,6763,,,,,
1618147526374,6763,,,,,
1618147536216,6763,,,,,
1618147549307,6763,,,,,
1618147551013,6763,,,,,
1618147554477,6763,,,,,
1618147562742,6763,,,,,
1618147564968,6763,,,,,
1618147572757,6763,,,,,
1618147655247,6763,,,,,
1618147661477,6763,,,,,
1618147705487,6763,,,,,
1618147097487,6764,,,,,
1618147120827,6764,,,,,
1618147131127,6764,,,,,
1618147144215,6764,,,,,
1618147150110,6764,,,,,
1618147175804,6764,,,,,
1618147185063,6764,,,,,
1618147204497,6764,,,,,
1618147255598,6764,,,,,
1618147263175,6764,,,,,
1618147291514,6764,,,,,
1618147310296,6764,,,,,
1618147310329,6764,,,,,
1618147323321,6764,,,,,
1618147341851,6764,,,,,
1618147351697,6764,,,,,
1618147358793,6764,,,,,
1618147372427,6764,,,,,
1618147401572,6764,,,,,
1618147423168,6764,,,,,
1618147427298,6764,,,,,
1618147454262,6764,,,,,
1618147456011,6764,,,,,
1618147463272,6764,,,,,
1618147464314,6764,,,,,
1618147474681,6764,,,,,
1618147476824,6764,,,,,
1618147515701,6764,,,,,
1618147561170,6764,,,,,
1618147594675,6764,,,,,
1618147657086,6764,,,,,
1618147678683,6764,,,,,
1618147684693,6764,,,,,
1618147685566,6764,,,,,
1618147689235,6764,,,,,
1618147699135,6764,,,,,
1618147083776,6765,,,,,
1618147083806,6765,,,,,
1618147101390,6765,,,,,
1618147107343,6765,,,,,
1618147144211,6765,,,,,
1618147144213,6765,,,,,
1618147175820,6765,,,,,
1618147208106,6765,,,,,
1618147216106,6765,,,,,
1618147236577,6765,,,,,
1618147245926,6765,,,,,
1618147288364,6765,,,,,
1618147291437,6765,,,,,
1618147327115,6765,,,,,
1618147331465,6765,,,,,
1618147357386,6765,,,,,
1618147390019,6765,,,,,
1618147394558,6765,,,,,
1618147397881,6765,,,,,
1618147429830,6765,,,,,
1618147432945,6765,,,,,
1618147444865,6765,,,,,
1618147462213,6765,,,,,
1618147463818,6765,,,,,
1618147474241,6765,,,,,
1618147562772,6765,,,,,
1618147573856,6765,,,,,
1618147573864,6765,,,,,
1618147573886,6765,,,,,
1618147585580,6765,,,,,
1618147587318,6765,,,,,
1618147591336,6765,,,,,
1618147617080,6765,,,,,
1618147096623,6766,,,,,
1618147107380,6766,,,,,
1618147114490,6766,,,,,
1618147120827,6766,,,,,
1618147120845,6766,,,,,
1618147121255,6766,,,,,
1618147144212,6766,,,,,
1618147185199,6766,,,,,
1618147226412,6766,,,,,
1618147231767,6766,,,,,
1618147249298,6766,,,,,
1618147267493,6766,,,,,
1618147303529,6766,,,,,
1618147341152,6766,,,,,
1618147348602,6766,,,,,
1618147351723,6766,,,,,
1618147432933,6766,,,,,
1618147451617,6766,,,,,
1618147452822,6766,,,,,
1618147473819,6766,,,,,
1618147492661,6766,,,,,
1618147504089,6766,,,,,
1618147541470,6766,,,,,
1618147547627,6766,,,,,
1618147554419,6766,,,,,
1618147554482,6766,,,,,
1618147565298,6766,,,,,
1618147597857,6766,,,,,
1618147623070,6766,,,,,
1618147666248,6766,,,,,
1618147694795,6766,,,,,
1618147117494,6767,,,,,
1618147134218,6767,,,,,
1618147144148,6767,,,,,
1618147163321,6767,,,,,
1618147180204,6767,,,,,
1618147185176,6767,,,,,
1618147204770,6767,,,,,
1618147249353,6767,,,,,
1618147288340,6767,,,,,
1618147304490,6767,,,,,
1618147322890,6767,,,,,
1618147375360,6767,,,,,
1618147385120,6767,,,,,
1618147387929,6767,,,,,
1618147423258,6767,,,,,
1618147430050,6767,,,,,
1618147439238,6767,,,,,
1618147462472,6767,,,,,
1618147533237,6767,,,,,
1618147552154,6767,,,,,
1618147588345,6767,,,,,
1618147635620,6767,,,,,
1618147637645,6767,,,,,
1618147686233,6767,,,,,
1618147083514,6768,,,,,
1618147092473,6768,,,,,
1618147101384,6768,,,,,
1618147144198,6768,,,,,
1618147151937,6768,,,,,
1618147176949,6768,,,,,
1618147217945,6768,,,,,
1618147231765,6768,,,,,
1618147353721,6768,,,,,
1618147353766,6768,,,,,
1618147398034,6768,,,,,
1618147423091,6768,,,,,
1618147460189,6768,,,,,
1618147463325,6768,,,,,
1618147469778,6768,,,,,
1618147539016,6768,,,,,
1618147554418,6768,,,,,
1618147573840,6768,,,,,
1618147574774,6768,,,,,
1618147625232,6768,,,,,
1618147680489,6768,,,,,
1618147693260,6768,,,,,
1618147700983,6768,,,,,
1618147085567,6769,,,,,
1618147094368,6769,,,,,
1618147120839,6769,,,,,
1618147134572,6769,,,,,
1618147218887,6769,,,,,
1618147228462,6769,,,,,
1618147268098,6769,,,,,
1618147301350,6769,,,,,
1618147326830,6769,,,,,
1618147341593,6769,,,,,
1618147348578,6769,,,,,
1618147372371,6769,,,,,
1618147397859,6769,,,,,
1618147448735,6769,,,,,
1618147454228,6769,,,,,
1618147460088,6769,,,,,
1618147462203,6769,,,,,
1618147474473,6769,,,,,
1618147477931,6769,,,,,
1618147483692,6769,,,,,
1618147536218,6769,,,,,
1618147537237,6769,,,,,
1618147539028,6769,,,,,
1618147544954,6769,,,,,
1618147574873,6769,,,,,
1618147627178,6769,,,,,
1618147638807,6769,,,,,
1618147662286,6769,,,,,
1618147672932,6769,,,,,
1618147677840,6769,,,,,
1618147681494,6769,,,,,
1618147090661,6770,,,,,
1618147144240,6770,,,,,
1618147145533,6770,,,,,
1618147150147,6770,,,,,
1618147163304,6770,,,,,
1618147222025,6770,,,,,
1618147225721,6770,,,,,
1618147255517,6770,,,,,
1618147303521,6770,,,,,
1618147309845,6770,,,,,
1618147326822,6770,,,,,
1618147341159,6770,,,,,
1618147353666,6770,,,,,
1618147353843,6770,,,,,
1618147364491,6770,,,,,
1618147381343,6770,,,,,
1618147417342,6770,,,,,
1618147425486,6770,,,,,
1618147432907,6770,,,,,
1618147440718,6770,,,,,
1618147464743,6770,,,,,
1618147476261,6770,,,,,
1618147535890,6770,,,,,
1618147552153,6770,,,,,
1618147597810,6770,,,,,
1618147600658,6770,,,,,
1618147616775,6770,,,,,
1618147664548,6770,,,,,
1618147680784,6770,,,,,
1618147123584,6771,,,,,
1618147144139,6771,,,,,
1618147189142,6771,,,,,
1618147195985,6771,,,,,
1618147206308,6771,,,,,
1618147231771,6771,,,,,
1618147264804,6771,,,,,
1618147282494,6771,,,,,
1618147344547,6771,,,,,
1618147377105,6771,,,,,
1618147394045,6771,,,,,
1618147414007,6771,,,,,
1618147448299,6771,,,,,
1618147454243,6771,,,,,
1618147467467,6771,,,,,
1618147475048,6771,,,,,
1618147525391,6771,,,,,
1618147540286,6771,,,,,
1618147540420,6771,,,,,
1618147586749,6771,,,,,
1618147637639,6771,,,,,
1618147646039,6771,,,,,
1618147088844,6772,,,,,
1618147105770,6772,,,,,
1618147122209,6772,,,,,
1618147142337,6772,,,,,
1618147150123,6772,,,,,
1618147152566,6772,,,,,
1618147169630,6772,,,,,
1618147222128,6772,,,,,
1618147231693,6772,,,,,
1618147244049,6772,,,,,
1618147249296,6772,,,,,
1618147256221,6772,,,,,
1618147257023,6772,,,,,
1618147262479,6772,,,,,
1618147279705,6772,,,,,
1618147301821,6772,,,,,
1618147313290,6772,,,,,
1618147315538,6772,,,,,
1618147341158,6772,,,,,
1618147364444,6772,,,,,
1618147378633,6772,,,,,
1618147381351,6772,,,,,
1618147444758,6772,,,,,
1618147459859,6772,,,,,
1618147478060,6772,,,,,
1618147495109,6772,,,,,
1618147495212,6772,,,,,
1618147495914,6772,,,,,
1618147527992,6772,,,,,
1618147626620,6772,,,,,
1618147654922,6772,,,,,
1618147674093,6772,,,,,
1618147105894,6773,,,,,
1618147122209,6773,,,,,
1618147152553,6773,,,,,
1618147191238,6773,,,,,
1618147203737,6773,,,,,
1618147205495,6773,,,,,
1618147229084,6773,,,,,
1618147245767,6773,,,,,
1618147255677,6773,,,,,
1618147340250,6773,,,,,
1618147356793,6773,,,,,
1618147364479,6773,,,,,
1618147364499,6773,,,,,
1618147377162,6773,,,,,
1618147462203,6773,,,,,
1618147463253,6773,,,,,
1618147464023,6773,,,,,
1618147475121,6773,,,,,
1618147501557,6773,,,,,
1618147540035,6773,,,,,
1618147549306,6773,,,,,
1618147569745,6773,,,,,
1618147594268,6773,,,,,
1618147623104,6773,,,,,
1618147625214,6773,,,,,
1618147642856,6773,,,,,
1618147656526,6773,,,,,
1618147671219,6773,,,,,
1618147685550,6773,,,,,
1618147092403,6774,,,,,
1618147107350,6774,,,,,
1618147122209,6774,,,,,
1618147144278,6774,,,,,
1618147272884,6774,,,,,
1618147279714,6774,,,,,
1618147301365,6774,,,,,
1618147304558,6774,,,,,
1618147319976,6774,,,,,
1618147384493,6774,,,,,
1618147397831,6774,,,,,
1618147454267,6774,,,,,
1618147475057,6774,,,,,
1618147495695,6774,,,,,
1618147505283,6774,,,,,
1618147508377,6774,,,,,
1618147521518,6774,,,,,
1618147536192,6774,,,,,
1618147539821,6774,,,,,
1618147540363,6774,,,,,
1618147547518,6774,,,,,
1618147551068,6774,,,,,
1618147554438,6774,,,,,
1618147574763,6774,,,,,
1618147594289,6774,,,,,
1618147625212,6774,,,,,
1618147677879,6774,,,,,
1618147685027,6774,,,,,
1618147096614,6775,,,,,
1618147107376,6775,,,,,
1618147109600,6775,,,,,
1618147119645,6775,,,,,
1618147218799,6775,,,,,
1618147218903,6775,,,,,
1618147364487,6775,,,,,
1618147374337,6775,,,,,
1618147397043,6775,,,,,
1618147421123,6775,,,,,
1618147451693,6775,,,,,
1618147528455,6775,,,,,
1618147583416,6775,,,,,
1618147583673,6775,,,,,
1618147597795,6775,,,,,
1618147611057,6775,,,,,
1618147672948,6775,,,,,
1618147675597,6775,,,,,
1618147677831,6775,,,,,
1618147696750,6775,,,,,
1618147700977,6775,,,,,
1618147085548,6776,,,,,
1618147086615,6776,,,,,
1618147097508,6776,,,,,
1618147102857,6776,,,,,
1618147108165,6776,,,,,
1618147109101,6776,,,,,
1618147109541,6776,,,,,
1618147171797,6776,,,,,
1618147175805,6776,,,,,
1618147177122,6776,,,,,
1618147183665,6776,,,,,
1618147186979,6776,,,,,
1618147191165,6776,,,,,
1618147197369,6776,,,,,
1618147202021,6776,,,,,
1618147206753,6776,,,,,
1618147208522,6776,,,,,
1618147220889,6776,,,,,
1618147279732,6776,,,,,
1618147287871,6776,,,,,
1618147291532,6776,,,,,
1618147348604,6776,,,,,
1618147356419,6776,,,,,
1618147376083,6776,,,,,
1618147401074,6776,,,,,
1618147421102,6776,,,,,
1618147424749,6776,,,,,
1618147454209,6776,,,,,
1618147462750,6776,,,,,
1618147483656,6776,,,,,
1618147521262,6776,,,,,
1618147541368,6776,,,,,
1618147579198,6776,,,,,
1618147586709,6776,,,,,
1618147659414,6776,,,,,
1618147090303,6777,,,,,
1618147097529,6777,,,,,
1618147100304,6777,,,,,
1618147103011,6777,,,,,
1618147123633,6777,,,,,
1618147155386,6777,,,,,
1618147163333,6777,,,,,
1618147167935,6777,,,,,
1618147182626,6777,,,,,
1618147185054,6777,,,,,
1618147189210,6777,,,,,
1618147208677,6777,,,,,
1618147210759,6777,,,,,
1618147260166,6777,,,,,
1618147263177,6777,,,,,
1618147264547,6777,,,,,
1618147271939,6777,,,,,
1618147273931,6777,,,,,
1618147338353,6777,,,,,
1618147383650,6777,,,,,
1618147392656,6777,,,,,
1618147394241,6777,,,,,
1618147426090,6777,,,,,
1618147434081,6777,,,,,
1618147444749,6777,,,,,
1618147464017,6777,,,,,
1618147466326,6777,,,,,
1618147483705,6777,,,,,
1618147491693,6777,,,,,
1618147538380,6777,,,,,
1618147551057,6777,,,,,
1618147596827,6777,,,,,
1618147645978,6777,,,,,
1618147679034,6777,,,,,
1618147696773,6777,,,,,
1618147705401,6777,,,,,
1618147094067,6778,,,,,
1618147144140,6778,,,,,
1618147179138,6778,,,,,
1618147198493,6778,,,,,
1618147218882,6778,,,,,
1618147224745,6778,,,,,
1618147228548,6778,,,,,
1618147231763,6778,,,,,
1618147266306,6778,,,,,
1618147268702,6778,,,,,
1618147274272,6778,,,,,
1618147293187,6778,,,,,
1618147301827,6778,,,,,
1618147348614,6778,,,,,
1618147373935,6778,,,,,
1618147385482,6778,,,,,
1618147426114,6778,,,,,
1618147459621,6778,,,,,
1618147467161,6778,,,,,
1618147468398,6778,,,,,
1618147475048,6778,,,,,
1618147476545,6778,,,,,
1618147483648,6778,,,,,
1618147524598,6778,,,,,
1618147550841,6778,,,,,
1618147560271,6778,,,,,
1618147564774,6778,,,,,
1618147574896,6778,,,,,
1618147596702,6778,,,,,
1618147669618,6778,,,,,
1618147694707,6778,,,,,
1618147707973,6778,,,,,
1618147091181,6779,,,,,
1618147102398,6779,,,,,
1618147115360,6779,,,,,
1618147119651,6779,,,,,
1618147124988,6779,,,,,
1618147131293,6779,,,,,
1618147144136,6779,,,,,
1618147144202,6779,,,,,
1618147151071,6779,,,,,
1618147157796,6779,,,,,
1618147168172,6779,,,,,
1618147266769,6779,,,,,
1618147277671,6779,,,,,
1618147313163,6779,,,,,
1618147349109,6779,,,,,
1618147394263,6779,,,,,
1618147398100,6779,,,,,
1618147444480,6779,,,,,
1618147464732,6779,,,,,
1618147467922,6779,,,,,
1618147477282,6779,,,,,
1618147518588,6779,,,,,
1618147538371,6779,,,,,
1618147586828,6779,,,,,
1618147607200,6779,,,,,
1618147644543,6779,,,,,
1618147650413,6779,,,,,
1618147659452,6779,,,,,
1618147683580,6779,,,,,
1618147693325,6779,,,,,
1618147121430,6780,,,,,
1618147184877,6780,,,,,
1618147198183,6780,,,,,
1618147221623,6780,,,,,
1618147282705,6780,,,,,
1618147348625,6780,,,,,
1618147364457,6780,,,,,
1618147375379,6780,,,,,
1618147378172,6780,,,,,
1618147378527,6780,,,,,
1618147400524,6780,,,,,
1618147461108,6780,,,,,
1618147462691,6780,,,,,
1618147463244,6780,,,,,
1618147463301,6780,,,,,
1618147468191,6780,,,,,
1618147480841,6780,,,,,
1618147554478,6780,,,,,
1618147565011,6780,,,,,
1618147565427,6780,,,,,
1618147569762,6780,,,,,
1618147570063,6780,,,,,
1618147570404,6780,,,,,
1618147585187,6780,,,,,
1618147586805,6780,,,,,
1618147622862,6780,,,,,
1618147123633,6781,,,,,
1618147138793,6781,,,,,
1618147142460,6781,,,,,
1618147223909,6781,,,,,
1618147309842,6781,,,,,
1618147415587,6781,,,,,
1618147454208,6781,,,,,
1618147460172,6781,,,,,
1618147466157,6781,,,,,
1618147473229,6781,,,,,
1618147503074,6781,,,,,
1618147512529,6781,,,,,
1618147520764,6781,,,,,
1618147533253,6781,,,,,
1618147554475,6781,,,,,
1618147555657,6781,,,,,
1618147573847,6781,,,,,
1618147652712,6781,,,,,
1618147662284,6781,,,,,
1618147686244,6781,,,,,
1618147699144,6781,,,,,
1618147085610,6782,,,,,
1618147092416,6782,,,,,
1618147098902,6782,,,,,
1618147102543,6782,,,,,
1618147115358,6782,,,,,
1618147123628,6782,,,,,
1618147143035,6782,,,,,
1618147143271,6782,,,,,
1618147179206,6782,,,,,
1618147184970,6782,,,,,
1618147264556,6782,,,,,
1618147273882,6782,,,,,
1618147279022,6782,,,,,
1618147304524,6782,,,,,
1618147348619,6782,,,,,
1618147435548,6782,,,,,
1618147495072,6782,,,,,
1618147536216,6782,,,,,
1618147544844,6782,,,,,
1618147554463,6782,,,,,
1618147579952,6782,,,,,
1618147582474,6782,,,,,
1618147594270,6782,,,,,
1618147661873,6782,,,,,
1618147676198,6782,,,,,
1618147694760,6782,,,,,
1618147082727,6783,,,,,
1618147121680,6783,,,,,
1618147157710,6783,,,,,
1618147185072,6783,,,,,
1618147191231,6783,,,,,
1618147245769,6783,,,,,
1618147269333,6783,,,,,
1618147313953,6783,,,,,
1618147326828,6783,,,,,
1618147333120,6783,,,,,
1618147364452,6783,,,,,
1618147423245,6783,,,,,
1618147427270,6783,,,,,
1618147451668,6783,,,,,
1618147460130,6783,,,,,
1618147473205,6783,,,,,
1618147489533,6783,,,,,
1618147491692,6783,,,,,
1618147495905,6783,,,,,
1618147566500,6783,,,,,
1618147584811,6783,,,,,
1618147598727,6783,,,,,
1618147606473,6783,,,,,
1618147668537,6783,,,,,
1618147085040,6784,,,,,
1618147154276,6784,,,,,
1618147202034,6784,,,,,
1618147272875,6784,,,,,
1618147279714,6784,,,,,
1618147292123,6784,,,,,
1618147310310,6784,,,,,
1618147321698,6784,,,,,
1618147333405,6784,,,,,
1618147348632,6784,,,,,
1618147364433,6784,,,,,
1618147368495,6784,,,,,
1618147406747,6784,,,,,
1618147432443,6784,,,,,
1618147495073,6784,,,,,
1618147537972,6784,,,,,
1618147541399,6784,,,,,
1618147556829,6784,,,,,
1618147559736,6784,,,,,
1618147573752,6784,,,,,
1618147577774,6784,,,,,
1618147589364,6784,,,,,
1618147607535,6784,,,,,
1618147648260,6784,,,,,
1618147650287,6784,,,,,
1618147667341,6784,,,,,
1618147087684,6785,,,,,
1618147093565,6785,,,,,
1618147123635,6785,,,,,
1618147174802,6785,,,,,
1618147180088,6785,,,,,
1618147210409,6785,,,,,
1618147262532,6785,,,,,
1618147306632,6785,,,,,
1618147309832,6785,,,,,
1618147351437,6785,,,,,
1618147423254,6785,,,,,
1618147461213,6785,,,,,
1618147462771,6785,,,,,
1618147494915,6785,,,,,
1618147559746,6785,,,,,
1618147591257,6785,,,,,
1618147594617,6785,,,,,
1618147606452,6785,,,,,
1618147635489,6785,,,,,
1618147638813,6785,,,,,
1618147650689,6785,,,,,
1618147097508,6786,,,,,
1618147107371,6786,,,,,
1618147120439,6786,,,,,
1618147142699,6786,,,,,
1618147183534,6786,,,,,
1618147278539,6786,,,,,
1618147350134,6786,,,,,
1618147351469,6786,,,,,
1618147356791,6786,,,,,
1618147364463,6786,,,,,
1618147376051,6786,,,,,
1618147399292,6786,,,,,
1618147419172,6786,,,,,
1618147419256,6786,,,,,
1618147425670,6786,,,,,
1618147452855,6786,,,,,
1618147454212,6786,,,,,
1618147459637,6786,,,,,
1618147463695,6786,,,,,
1618147471612,6786,,,,,
1618147477302,6786,,,,,
1618147512658,6786,,,,,
1618147554484,6786,,,,,
1618147554496,6786,,,,,
1618147557193,6786,,,,,
1618147572701,6786,,,,,
1618147591325,6786,,,,,
1618147594288,6786,,,,,
1618147609489,6786,,,,,
1618147655291,6786,,,,,
1618147694783,6786,,,,,
1618147698453,6786,,,,,
1618147089687,6787,,,,,
1618147166967,6787,,,,,
1618147177173,6787,,,,,
1618147218912,6787,,,,,
1618147245893,6787,,,,,
1618147267720,6787,,,,,
1618147291910,6787,,,,,
1618147361591,6787,,,,,
1618147396865,6787,,,,,
1618147399254,6787,,,,,
1618147420143,6787,,,,,
1618147451836,6787,,,,,
1618147460169,6787,,,,,
1618147570000,6787,,,,,
1618147606678,6787,,,,,
1618147644522,6787,,,,,
1618147668696,6787,,,,,
1618147681508,6787,,,,,
1618147085223,6788,,,,,
1618147096845,6788,,,,,
1618147107369,6788,,,,,
1618147108926,6788,,,,,
1618147175754,6788,,,,,
1618147184603,6788,,,,,
1618147187037,6788,,,,,
1618147245546,6788,,,,,
1618147253057,6788,,,,,
1618147274306,6788,,,,,
1618147309826,6788,,,,,
1618147310284,6788,,,,,
1618147310371,6788,,,,,
1618147322736,6788,,,,,
1618147350069,6788,,,,,
1618147400494,6788,,,,,
1618147408422,6788,,,,,
1618147415602,6788,,,,,
1618147434027,6788,,,,,
1618147461962,6788,,,,,
1618147468991,6788,,,,,
1618147474595,6788,,,,,
1618147475720,6788,,,,,
1618147484739,6788,,,,,
1618147505240,6788,,,,,
1618147562721,6788,,,,,
1618147592980,6788,,,,,
1618147605586,6788,,,,,
1618147607526,6788,,,,,
1618147637633,6788,,,,,
1618147699486,6788,,,,,
1618147082726,6789,,,,,
1618147094559,6789,,,,,
1618147106475,6789,,,,,
1618147134673,6789,,,,,
1618147150617,6789,,,,,
1618147167965,6789,,,,,
1618147281286,6789,,,,,
1618147301309,6789,,,,,
1618147313350,6789,,,,,
1618147318689,6789,,,,,
1618147353934,6789,,,,,
1618147378625,6789,,,,,
1618147401562,6789,,,,,
1618147460964,6789,,,,,
1618147466240,6789,,,,,
1618147474764,6789,,,,,
1618147476302,6789,,,,,
1618147492474,6789,,,,,
1618147504099,6789,,,,,
1618147524989,6789,,,,,
1618147565234,6789,,,,,
1618147567578,6789,,,,,
1618147575111,6789,,,,,
1618147579910,6789,,,,,
1618147607184,6789,,,,,
1618147641003,6789,,,,,
1618147648239,6789,,,,,
1618147654827,6789,,,,,
1618147666308,6789,,,,,
1618147673267,6789,,,,,
1618147688475,6789,,,,,
1618147110482,6790,,,,,
1618147143236,6790,,,,,
1618147143314,6790,,,,,
1618147151071,6790,,,,,
1618147255702,6790,,,,,
1618147258757,6790,,,,,
1618147291529,6790,,,,,
1618147343519,6790,,,,,
1618147343627,6790,,,,,
1618147372532,6790,,,,,
1618147394047,6790,,,,,
1618147401567,6790,,,,,
1618147412896,6790,,,,,
1618147441768,6790,,,,,
1618147464033,6790,,,,,
1618147476030,6790,,,,,
1618147493881,6790,,,,,
1618147520849,6790,,,,,
1618147521490,6790,,,,,
1618147554427,6790,,,,,
1618147579952,6790,,,,,
1618147591273,6790,,,,,
1618147618948,6790,,,,,
1618147683545,6790,,,,,
1618147688278,6790,,,,,
1618147085513,6791,,,,,
1618147107372,6791,,,,,
1618147118499,6791,,,,,
1618147119687,6791,,,,,
1618147139513,6791,,,,,
1618147141583,6791,,,,,
1618147144197,6791,,,,,
1618147149181,6791,,,,,
1618147189105,6791,,,,,
1618147226493,6791,,,,,
1618147231708,6791,,,,,
1618147281012,6791,,,,,
1618147305295,6791,,,,,
1618147372426,6791,,,,,
1618147411858,6791,,,,,
1618147454256,6791,,,,,
1618147460167,6791,,,,,
1618147463271,6791,,,,,
1618147463336,6791,,,,,
1618147527704,6791,,,,,
1618147554512,6791,,,,,
1618147562764,6791,,,,,
1618147564827,6791,,,,,
1618147565018,6791,,,,,
1618147585189,6791,,,,,
1618147607466,6791,,,,,
1618147622824,6791,,,,,
1618147669742,6791,,,,,
1618147690564,6791,,,,,
1618147121226,6792,,,,,
1618147130946,6792,,,,,
1618147134083,6792,,,,,
1618147144196,6792,,,,,
1618147155803,6792,,,,,
1618147224754,6792,,,,,
1618147260771,6792,,,,,
1618147273246,6792,,,,,
1618147279005,6792,,,,,
1618147289442,6792,,,,,
1618147301775,6792,,,,,
1618147341628,6792,,,,,
1618147346794,6792,,,,,
1618147362707,6792,,,,,
1618147374335,6792,,,,,
1618147374444,6792,,,,,
1618147385482,6792,,,,,
1618147387714,6792,,,,,
1618147392655,6792,,,,,
1618147423020,6792,,,,,
1618147423229,6792,,,,,
1618147461501,6792,,,,,
1618147462668,6792,,,,,
1618147466325,6792,,,,,
1618147560147,6792,,,,,
1618147564848,6792,,,,,
1618147585196,6792,,,,,
1618147585198,6792,,,,,
1618147585200,6792,,,,,
1618147617150,6792,,,,,
1618147638765,6792,,,,,
1618147646040,6792,,,,,
1618147666258,6792,,,,,
1618147688264,6792,,,,,
1618147087749,6793,,,,,
1618147096622,6793,,,,,
1618147109160,6793,,,,,
1618147123793,6793,,,,,
1618147126652,6793,,,,,
1618147142703,6793,,,,,
1618147143035,6793,,,,,
1618147144196,6793,,,,,
1618147151079,6793,,,,,
1618147163300,6793,,,,,
1618147166971,6793,,,,,
1618147167259,6793,,,,,
1618147185114,6793,,,,,
1618147189062,6793,,,,,
1618147208714,6793,,,,,
1618147341158,6793,,,,,
1618147378481,6793,,,,,
1618147398939,6793,,,,,
1618147430847,6793,,,,,
1618147451621,6793,,,,,
1618147463267,6793,,,,,
1618147464730,6793,,,,,
1618147466000,6793,,,,,
1618147505265,6793,,,,,
1618147520893,6793,,,,,
1618147540388,6793,,,,,
1618147546672,6793,,,,,
1618147549307,6793,,,,,
1618147566082,6793,,,,,
1618147574801,6793,,,,,
1618147586829,6793,,,,,
1618147595042,6793,,,,,
1618147653722,6793,,,,,
1618147158132,6794,,,,,
1618147185110,6794,,,,,
1618147255657,6794,,,,,
1618147309813,6794,,,,,
1618147310245,6794,,,,,
1618147315535,6794,,,,,
1618147372442,6794,,,,,
1618147377080,6794,,,,,
1618147434075,6794,,,,,
1618147451675,6794,,,,,
1618147454223,6794,,,,,
1618147488555,6794,,,,,
1618147503050,6794,,,,,
1618147526577,6794,,,,,
1618147541377,6794,,,,,
1618147561130,6794,,,,,
1618147586802,6794,,,,,
1618147646027,6794,,,,,
1618147651989,6794,,,,,
1618147652776,6794,,,,,
1618147678426,6794,,,,,
1618147086692,6795,,,,,
1618147102614,6795,,,,,
1618147151133,6795,,,,,
1618147159845,6795,,,,,
1618147175708,6795,,,,,
1618147178933,6795,,,,,
1618147199461,6795,,,,,
1618147228556,6795,,,,,
1618147272866,6795,,,,,
1618147294882,6795,,,,,
1618147301777,6795,,,,,
1618147307252,6795,,,,,
1618147349901,6795,,,,,
1618147350025,6795,,,,,
1618147361701,6795,,,,,
1618147361834,6795,,,,,
1618147372424,6795,,,,,
1618147423247,6795,,,,,
1618147444474,6795,,,,,
1618147444748,6795,,,,,
1618147461149,6795,,,,,
1618147475179,6795,,,,,
1618147535471,6795,,,,,
1618147538406,6795,,,,,
1618147547558,6795,,,,,
1618147564996,6795,,,,,
1618147566412,6795,,,,,
1618147570214,6795,,,,,
1618147573093,6795,,,,,
1618147657041,6795,,,,,
1618147661625,6795,,,,,
1618147687205,6795,,,,,
1618147091160,6796,,,,,
1618147095390,6796,,,,,
1618147107357,6796,,,,,
1618147107368,6796,,,,,
1618147163288,6796,,,,,
1618147199496,6796,,,,,
1618147202011,6796,,,,,
1618147222009,6796,,,,,
1618147236579,6796,,,,,
1618147254521,6796,,,,,
1618147301310,6796,,,,,
1618147310308,6796,,,,,
1618147340219,6796,,,,,
1618147343525,6796,,,,,
1618147348599,6796,,,,,
1618147368495,6796,,,,,
1618147374339,6796,,,,,
1618147396953,6796,,,,,
1618147400739,6796,,,,,
